country,year_range,satellite_1,bands_1,num_features_1,points_1,month_range_1,limit_months_1,crop_mask_1,weighted_avg_1,satellite_2,bands_2,num_features_2,points_2,month_range_2,limit_months_2,crop_mask_2,weighted_avg_2,hot_encode,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[1000.0, 10.0, 0.001]]","[[0.5524674212880196, 0.5880404357994291, 0.7482183273468852]]",0.7519396508344411,0.867688610298191,0.752883524441206,0.9256298675060183,0.9639796528694735,0.9292567711463506,0.8612773775979039,0.9336508151260069,0.8717038445854571,-0.052958279792372887,0.30189735245104105,0.0911420114169481
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[100.0, 10.0, 0.001]]","[[0.5575088257634034, 0.5960444841839504, 0.7420896701913847]]",0.7458871421951752,0.8647274050897621,0.7477534851132736,0.930543345328665,0.9662356867814719,0.9336114024100626,0.8487353657714098,0.9269678186951888,0.8592693368965165,-0.06794066131690024,0.3335967543888368,0.1112867945387659
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,490,392,98,"[[1.0, 10.0, 9.999999999999999e-05]]","[[0.5578903170331315, 0.5826045791474139, 0.7042548766068363]]",0.7075299906976269,0.8565554930929452,0.7336873127476985,0.9672427441378569,0.983783818913048,0.9678306023551408,0.8453637958107376,0.9204625668933362,0.8472513370518694,-0.19358677868822527,0.364715632555679,0.13301749263048906
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,True,490,392,98,"[[1.0, 10.0, 0.001]]","[[0.5724903583445611, 0.5952688576194701, 0.7005393020298978]]",0.7056218924133757,0.8465402464719736,0.7166303888968297,0.9633688843016752,0.9824549464223563,0.9652177217497551,0.7629783819811309,0.8739282075102941,0.7637505118821557,-0.14796398633204388,0.38852114180143243,0.15094867762668876
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,True,490,392,98,"[[10.0, 10.0, 0.001]]","[[0.5467838499255204, 0.5777939175177866, 0.7390318636375276]]",0.7441130233150843,0.864586283506542,0.7475094416276546,0.929078822680743,0.9653443255699415,0.9318896669100853,0.845612192249364,0.9253624767377788,0.8562957133542762,-0.06330969401652586,0.34517949059928665,0.11914888073038302
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,True,490,392,98,"[[1.0, 10.0, 0.001]]","[[0.5722090590687529, 0.5952234317322742, 0.7007957197770912]]",0.7059682434214267,0.8467104623255893,0.7169186070116133,0.9634338241013766,0.9824884767582878,0.9652836069628206,0.7627965545208364,0.8738561191477027,0.7636245169718839,-0.14665170704103137,0.38939592605640094,0.15162918722932206
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,True,490,392,98,"[[10.0, 1000.0, 0.001]]","[[0.5075921582962228, 0.5320580071166239, 0.762013242468104]]",0.7687242377965382,0.8772014601654298,0.7694824017163621,0.9132847659590076,0.9571088170538442,0.9160572876822091,0.8243542297106314,0.9137532714403656,0.8349450410679704,0.027445368131477244,0.395217820525834,0.15619712566119032
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,True,490,392,98,"[[10.0, 100000000.0, 0.001]]","[[0.5008525418107415, 0.532005737488444, 0.7619053459237487]]",0.7686295988468437,0.8771482255785098,0.7693890096355284,0.9130616295506766,0.9569929667229302,0.9158355383571554,0.8242013715077786,0.913659191553606,0.8347731183103888,0.026953746188960626,0.3948875343565856,0.15593616479022357
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,True,490,392,98,"[[10.0, 1.0, 0.001]]","[[0.5380638860233956, 0.5380638860233956, 0.7318744479742942]]",0.739024485290668,0.8624521244753252,0.7438236670120018,0.9392201553705491,0.9703101697593008,0.9415018255383232,0.8008712515273229,0.8980993651924727,0.8065824697591224,-0.08517912696847363,0.37015907105529017,0.13701773788451535
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,True,490,392,98,"[[10.0, 100000000.0, 0.001]]","[[0.5072816500582935, 0.5320057375834245, 0.7619053460284493]]",0.7686295989469981,0.8771482256336061,0.7693890097321835,0.9130616295569517,0.9569929667263383,0.9158355383636784,0.8242013714354374,0.9136591915119774,0.8347731182343202,0.026953746563319392,0.3948875345485893,0.15593616494186333
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,490,392,98,"[[100.0, 10.0, 0.001]]","[[0.5771171876293688, 0.6222894136722881, 0.7717318287765169]]",0.7769444370869694,0.8817678738009767,0.7775145832674951,0.9173874721967227,0.9589253344948698,0.919537797136098,0.8241873337635747,0.9110094573005856,0.8299382312911074,0.07358199621046568,0.42178178979665787,0.17789987820407208
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,"[[100.0, 10.0, 0.001]]","[[0.5686973293459744, 0.6181084787350818, 0.7710175549155963]]",0.7762086115131711,0.8813263120170668,0.7767360682536042,0.9169533796773904,0.9587292732734372,0.919161819431413,0.8209915768330115,0.909150171424235,0.8265540342007159,0.06844398360045778,0.418822293234468,0.1754121133101787
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,True,490,392,98,"[[1.0, 1.0, 9.999999999999999e-05]]","[[0.6039092190225268, 0.6039092190225268, 0.6886217514468606]]",0.6957163650893845,0.8474969599149608,0.7182510970651006,0.9686147376499583,0.9844402209523601,0.9691225486287315,0.8219687590804321,0.9086311707316906,0.8256106044252427,-0.24582489326971158,0.3453243189942617,0.11924888528885061
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,True,490,392,98,"[[1.0, 1.0, 9.999999999999999e-05]]","[[0.5938138219358429, 0.5938138219358429, 0.6884941110482724]]",0.6959457884490221,0.8473378198497339,0.7179813809477,0.968607269906504,0.9844395151754032,0.9691211590387828,0.8242680888550378,0.9101563468832515,0.8283845757718656,-0.24798079608821344,0.343386829815326,0.11791451489061965
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,490,392,98,"[[100.0, 10.0, 0.001]]","[[0.5524683460791987, 0.6132263108013779, 0.7504139249041952]]",0.7553315612929353,0.8698252757921782,0.7565960104069388,0.935126523569237,0.9685905511752267,0.9381676558259295,0.855442260794238,0.9286699382137495,0.8624278541419294,-0.029236852032945126,0.3441413463552261,0.11843326627118768
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,490,392,98,"[[100.0, 10.0, 0.001]]","[[0.5613780965287167, 0.6043842189359967, 0.7450497459929825]]",0.7479177351590174,0.8657400970005245,0.7495059155544775,0.9309108524221034,0.9663989365039314,0.9339269044759296,0.8486662398329412,0.926284674587792,0.8580032983762116,-0.060857073830995256,0.3368739268299311,0.11348404257781779
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,490,392,98,"[[100.0, 10.0, 0.001]]","[[0.5525263306927813, 0.599643190445181, 0.7456990640286204]]",0.7501152522200044,0.8669455896537271,0.7515946554200487,0.9317284032816117,0.9667857320121536,0.9346746516222756,0.8599331197699052,0.9319771213282767,0.8685813546793414,-0.05179445220432477,0.3358215926417788,0.11277614208446082
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,490,392,98,"[[100.0, 10.0, 0.001]]","[[0.5571585367711747, 0.5971567401492365, 0.7433658294491893]]",0.7471766272915361,0.8654229013946362,0.7489567982583102,0.9310486906631048,0.9664732301660687,0.9340705046276347,0.8488389110291361,0.9266033342752908,0.8585937390900864,-0.0615242167233343,0.33852137329765486,0.11459672017933019
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,490,392,98,"[[10.0, 10.0, 0.001]]","[[0.517394540859099, 0.565204009174933, 0.7381945101593489]]",0.7447935209472318,0.8651482998166129,0.7484815806755759,0.9312025050563068,0.966333643051444,0.9338007096930755,0.84892527724841,0.9262899916626454,0.8580131486543836,-0.06632976457267703,0.3504298358481814,0.12280106985258335
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,True,490,392,98,"[[10.0, 10.0, 0.001]]","[[0.5459311089307286, 0.5638464297615755, 0.7329855689399672]]",0.7387719946990343,0.8615194655245313,0.7422157894776741,0.9296626560132979,0.9656136374129091,0.9324096967577891,0.8404931370731659,0.9228867056337743,0.8517198714355607,-0.08678868574996979,0.3441130200960244,0.1184137705996069
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,True,490,392,98,"[[100.0, 10.0, 0.001]]","[[0.5353951434461706, 0.5455403622729522, 0.7430340105723174]]",0.7474972028489861,0.8652890119085782,0.7487250741297236,0.905273717074137,0.9531294371872171,0.9084557240328213,0.8474632412924054,0.9243206623029618,0.8543686867601861,-0.07777094485987956,0.2825352431866458,0.07982616364253708
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,1-12,False,True,True,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,True,490,392,98,"[[10.0, 10.0, 0.001]]","[[0.5448099824141908, 0.5645095978832648, 0.7336683821998633]]",0.7394553292827915,0.8618599511080148,0.7428025753239097,0.9298314799045371,0.9657047669197549,0.9325856968515382,0.8408427341781277,0.9232463155961308,0.8523837592618303,-0.08424259217574326,0.34552438952865305,0.11938710375914836
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,True,504,403,101,"[[10.0, 1.0, 9.999999999999999e-05]]","[[0.37436543713822606, 0.3743654371382261, 0.7207213423402214]]",0.7319115409399857,0.8618142988531641,0.7427238857077708,0.9225231526882818,0.9609230987482001,0.9233732017078432,0.7890545392789882,0.8927789514655247,0.7970542561798817,-0.04555202685536863,0.33570472973722193,0.11269766556794122
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,True,504,403,101,"[[10.0, 1.0, 0.001]]","[[0.3906607538960332, 0.39066075389603316, 0.6974782632788221]]",0.7113510009904789,0.8462384025741765,0.716119433991294,0.9123577113778016,0.9569854331407286,0.9158211192435479,0.832323915610092,0.912595436563996,0.8328304308374305,-0.1379578738792271,0.29727049613089623,0.0883697478699092
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,True,504,403,101,"[[10.0, 1.0, 9.999999999999999e-05]]","[[0.3857064710046323, 0.3857064710046323, 0.722880770797761]]",0.7332893643855465,0.8624504209012208,0.743820728512693,0.9221925066295977,0.9607461925078314,0.9230332464182951,0.7895244397880347,0.8935391110327627,0.7984121429452199,-0.04194820997714266,0.3365398395810034,0.11325906362520752
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,490,392,98,"[[1.0, 1.0, 9.999999999999999e-05]]","[[0.5726013758693479, 0.572601375869348, 0.6786813956239836]]",0.6865276190851634,0.8426498463722829,0.710058763591232,0.9633276703509293,0.9817561435167086,0.9638451253328001,0.7865899885396541,0.88751403661756,0.7876811651931956,-0.27040746617080225,0.32393472548302743,0.10493370637376434
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,"[[1.0, 1.0, 9.999999999999999e-05]]","[[0.5635177510883131, 0.5635177510883131, 0.6744233664865795]]",0.6832362608017073,0.8414186141027136,0.7079852841585312,0.9634810933918454,0.9818366723794948,0.9640032512292394,0.7866351685501329,0.8873366859219435,0.7873663941829377,-0.28806310294747295,0.31837984476355774,0.10136572555166712
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,True,504,403,101,"[[10.0, 1.0, 0.001]]","[[0.49958738665605285, 0.49958738665605285, 0.702956805932957]]",0.7161926846482352,0.8474506828685243,0.7181726598943282,0.9162015268727596,0.9585855156727505,0.918886190857593,0.751757445191377,0.8724457187925759,0.7611615322394945,-0.10029271096609071,0.2805869294813716,0.0787290249957842
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,True,504,403,101,"[[10.0, 1.0, 0.001]]","[[0.4751277971019176, 0.4751277971019176, 0.6970280970372429]]",0.7110230199681895,0.8444663160457447,0.7131233589358716,0.915779667746984,0.9584141302675618,0.918557645096527,0.7426946718848346,0.86750823741629,0.7525705419851182,-0.11820142913020093,0.2702139567375183,0.0730155824157454
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,497,397,100,"[[1000.0, 1.0, 9.999999999999999e-05]]","[[0.6157303110423576, 0.6157303110423576, 0.719944039014619]]",0.7202175764904439,0.8570674016486503,0.7345645309687687,0.9750823886496507,0.9877859561608524,0.9757210951886094,0.8199069770823593,0.9094262219992334,0.8270560532597989,-0.1308372682666612,0.3569496138711782,0.1274130268427832
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,497,397,100,"[[100.0, 10.0, 9.999999999999999e-05]]","[[0.5911287093794341, 0.5957305522627674, 0.7537650753881024]]",0.7582374505122855,0.8737354869926512,0.7634137012302854,0.9270241037319499,0.9633604401399729,0.9280633376266824,0.8644116424131812,0.9307524457951174,0.866300115353593,0.00013378014940768068,0.34481868292909734,0.11889992409695736
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,497,397,100,"[[1000.0, 10.0, 0.001]]","[[0.5654417376034011, 0.5801731241766795, 0.7456063285349173]]",0.7493583141330863,0.8658699314891178,0.7497307382569697,0.9198998719811912,0.9612445009071213,0.9239909905241808,0.8642970430824076,0.9321432375169927,0.8688910152486606,-0.01714070261656797,0.323406101802928,0.10459150668336584
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,True,True,497,397,100,"[[10.0, 10.0, 9.999999999999999e-05]]","[[0.5539338983885693, 0.5698592504715944, 0.752620035991175]]",0.7571438890313829,0.8739253201214696,0.7637454651494131,0.9340417217045196,0.9669711619990996,0.9350332281378889,0.870964568605209,0.9338847619376607,0.8721407485793612,-0.0018135768176559264,0.35612051252867527,0.12682181944368637
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,False,True,504,403,101,"[[1000.0, 10.0, 0.001]]","[[0.43794732599624436, 0.46560895111680517, 0.6994445785671314]]",0.711886485229623,0.8448743499880895,0.7138126672677968,0.8803218034326751,0.9405432710111234,0.8846216446443036,0.8442706016509185,0.9192316071708998,0.8449867476219954,-0.1403736495163399,0.1944453958567977,0.03780901196990676
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,False,True,True,504,403,101,"[[100.0, 1.0, 0.001]]","[[0.5233493188256833, 0.5233493188256833, 0.6632877321814661]]",0.6762319883716591,0.8265644462448459,0.6832087837960488,0.9285421156050173,0.9650144579673201,0.9312529040859606,0.7957793437445027,0.893766726894602,0.7988189621038901,-0.21198951462340498,0.261294839669865,0.06827499323810045
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,False,True,504,403,101,"[[10.0, 1.0, 0.001]]","[[0.4852413042089321, 0.4852413042089321, 0.6759971993577756]]",0.6875373484300373,0.8335213007443112,0.6947577587944884,0.935457091426432,0.9685283419980067,0.9380471492534079,0.8094412821643613,0.9006391712051398,0.8111509167090811,-0.17569818971557227,0.30868762685750933,0.09528805097492092
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,False,sentinel-2-l2a,2-3-4,1000,4,4-9,True,True,True,True,504,403,101,"[[100.0, 1.0, 0.001]]","[[0.5261913754981744, 0.5261913754981744, 0.6627815784809359]]",0.6751801279172938,0.8257732855739633,0.6819015191676184,0.9285430820415032,0.9650147913160911,0.9312535474588389,0.801115373607628,0.8965942337536038,0.8038812200002119,-0.213439559952046,0.2590584940683312,0.06711130334895159
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,False,True,504,403,101,"[[10.0, 1.0, 0.001]]","[[0.3918558753014942, 0.3918558753014942, 0.7009302760596057]]",0.7141182147302892,0.8476270686272033,0.7184716474695456,0.9151453779188727,0.95844512639688,0.9186170603139312,0.8287310324101697,0.9106962898187666,0.829367732289667,-0.12603465760363508,0.3037052432068652,0.09223687475134114
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,15,4-9,True,True,True,True,504,403,101,"[[100000000.0, 1.0, 9.999999999999999e-05]]","[[0.38016283558455993, 0.38016283558455993, 0.7332048615733037]]",0.7435905088508759,0.8670340704076147,0.7517480792475966,0.917357181318856,0.9582069008051499,0.9181604647506104,0.7898913961005232,0.8933383214954611,0.7980533566523278,-0.003118530195732605,0.3523502630503093,0.12415070787162216
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,False,True,490,392,98,"[[10.0, 10.0, 0.001]]","[[0.5698385984977764, 0.6065877571968237, 0.749886499219379]]",0.7557578019919351,0.870241190767715,0.7573197301088105,0.9164352958484836,0.9585516411842976,0.9188212488171104,0.8285875853115198,0.9143032522673891,0.8359504371067249,-0.01627680271289189,0.359994699424763,0.12959618361392544
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,20,1-12,False,True,True,True,490,392,98,"[[10.0, 10.0, 0.001]]","[[0.5619322825296761, 0.6035523584764576, 0.7501125670593167]]",0.7560329070362091,0.8703520814006453,0.7575127455984356,0.9165407229346691,0.9586275467959249,0.9189667734759731,0.8261610191103113,0.9130506922507472,0.8336615666195687,-0.017004057584866006,0.35996606306977047,0.12957556656194996
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,False,True,504,403,101,"[[1.0, 1.0, 9.999999999999999e-05]]","[[0.5172929058768617, 0.5172929058768617, 0.7259133310451131]]",0.7364802894803173,0.863415166281196,0.7454857493643853,0.941544760427796,0.9706968171919441,0.9422523109065706,0.7477376175254059,0.8721487896658597,0.760643511315624,-0.021201781547655285,0.35718138998734167,0.12757854535328947
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,20,4-9,True,True,True,True,504,403,101,"[[1.0, 1.0, 9.999999999999999e-05]]","[[0.4844928910882468, 0.48449289108824695, 0.7207038103603746]]",0.7321589031919339,0.8610966442700064,0.741487430773066,0.941617953411297,0.9707400788392578,0.9423363006648485,0.738289823143395,0.8674511263624628,0.7524714566275054,-0.036500405303775185,0.3470259967157499,0.12042704239655967
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,False,True,497,397,100,"[[10000.0, 1.0, 9.999999999999999e-05]]","[[0.6152254204444192, 0.6152254204444192, 0.7186533454938342]]",0.719209636373046,0.8565687762674719,0.7337100684763542,0.9746173676629626,0.9875528628838792,0.975260656990146,0.81918368948351,0.9089399730372488,0.8261718745849547,-0.13556543030763102,0.352607941251018,0.12433236023328137
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,False,True,True,497,397,100,"[[1000.0, 10.0, 9.999999999999999e-05]]","[[0.5887882803372012, 0.5960377700390734, 0.7510613185410875]]",0.755543460580866,0.8718743220448638,0.7601648334411909,0.9243519364952116,0.9620395677712532,0.9255201299574997,0.8560591481551608,0.9262529925662158,0.8579446062378703,-0.00936207445986792,0.32434181975647336,0.10519761604294066
ZMB,2016-2022,sentinel-2-l2a,2-3-4,1000,15,4-9,True,False,True,sentinel-2-l2a,2-3-4,1000,4,1-12,False,True,False,True,497,397,100,"[[10000.0, 10.0, 0.001]]","[[0.5646470902293828, 0.5773660176064059, 0.7405252807300984]]",0.7444906753658133,0.8630735432186326,0.744895941003965,0.9169505347043894,0.9597239370889868,0.9210700354215856,0.8556565696179992,0.9273349045738776,0.8599500252410426,-0.038560579108677606,0.30262884865688505,0.09158422003939183
